epoch;categorical_accuracy;loss;val_categorical_accuracy;val_loss
0;0.5064364075660706;1.046429991722107;0.5076923370361328;1.0414364337921143
1;0.5104787945747375;1.0241990089416504;0.49038460850715637;1.0900686979293823
2;0.4611067473888397;1.1055775880813599;0.42307692766189575;1.1509073972702026
3;0.44101256132125854;1.119375228881836;0.5153846144676208;1.1070555448532104
4;0.4315149188041687;1.1289280652999878;0.3692307770252228;1.147576928138733
5;0.40820249915122986;1.2255922555923462;0.42692306637763977;1.3374475240707397
6;0.3966248035430908;1.2230123281478882;0.48076921701431274;1.1382780075073242
7;0.46573781967163086;1.1011807918548584;0.5115384459495544;1.0844279527664185
8;0.4635400176048279;1.1009379625320435;0.41923075914382935;1.2698867321014404
9;0.44874411821365356;1.132163643836975;0.3499999940395355;1.1837583780288696
10;0.4166797399520874;1.1742396354675293;0.4749999940395355;1.152374505996704
11;0.434733122587204;1.1617064476013184;0.4153846204280853;1.1778090000152588
12;0.38732337951660156;1.1985408067703247;0.4403846263885498;1.187941551208496
13;0.3709968626499176;1.2944495677947998;0.4019230902194977;1.2173430919647217
14;0.3986263871192932;1.1920677423477173;0.4961538314819336;1.1329779624938965
15;0.42515698075294495;1.1765758991241455;0.4134615361690521;1.1813147068023682
16;0.41032183170318604;1.1726666688919067;0.5;1.1218147277832031
17;0.45682889223098755;1.1198654174804688;0.5249999761581421;1.0919770002365112
18;0.4224097430706024;1.2616808414459229;0.39615383744239807;1.278771996498108
19;0.41138148307800293;1.2345236539840698;0.44999998807907104;1.1852048635482788
20;0.4007064402103424;1.2692580223083496;0.4096153974533081;1.2933998107910156
21;0.42103609442710876;1.2658754587173462;0.44999998807907104;1.216774582862854
22;0.4364207088947296;1.22042715549469;0.4096153974533081;1.2138450145721436
23;0.4295525848865509;1.2345937490463257;0.4346153736114502;1.2332457304000854
24;0.41628727316856384;1.2354816198349;0.41923075914382935;1.2425271272659302
25;0.4218602776527405;1.2309266328811646;0.375;1.2691481113433838
26;0.40525901317596436;1.25267493724823;0.48461538553237915;1.1420068740844727
27;0.4622056484222412;1.1615684032440186;0.4980769157409668;1.1561279296875
28;0.46585556864738464;1.1513983011245728;0.4942307770252228;1.1390974521636963
29;0.44301411509513855;1.1820497512817383;0.5076923370361328;1.1220207214355469
30;0.4813579320907593;1.101388931274414;0.4923076927661896;1.110298752784729
31;0.5029042363166809;1.0771749019622803;0.4980769157409668;1.0584007501602173
32;0.4841051697731018;1.102561116218567;0.4980769157409668;1.0897209644317627
33;0.49156200885772705;1.1006468534469604;0.4961538314819336;1.074446678161621
34;0.4979984164237976;1.0898008346557617;0.48846152424812317;1.1017817258834839
35;0.48783358931541443;1.1267915964126587;0.48846152424812317;1.119911551475525
36;0.49058085680007935;1.1289141178131104;0.5;1.1187440156936646
37;0.49764519929885864;1.0995558500289917;0.517307698726654;1.097484827041626
38;0.49164050817489624;1.1075222492218018;0.5211538672447205;1.0835379362106323
39;0.45604395866394043;1.1445138454437256;0.4326923191547394;1.1829982995986938
40;0.4177393913269043;1.1898449659347534;0.4442307651042938;1.17582106590271
41;0.424293577671051;1.1726646423339844;0.4615384638309479;1.158007025718689
42;0.41110676527023315;1.1936601400375366;0.4365384578704834;1.1806995868682861
43;0.41828885674476624;1.1861625909805298;0.41730770468711853;1.1967517137527466
44;0.4174646735191345;1.194695234298706;0.45576924085617065;1.1565252542495728
45;0.4326530694961548;1.1805315017700195;0.44807693362236023;1.144439697265625
46;0.4376373589038849;1.1769874095916748;0.48269230127334595;1.1654233932495117
47;0.41919150948524475;1.1877381801605225;0.4769230782985687;1.1625436544418335
48;0.4238226115703583;1.1860696077346802;0.45769229531288147;1.194886565208435
49;0.4516483545303345;1.1819864511489868;0.4711538553237915;1.1540135145187378
50;0.4263736307621002;1.2047845125198364;0.4346153736114502;1.1576770544052124
51;0.42833593487739563;1.1764781475067139;0.39423078298568726;1.2178233861923218
52;0.45890894532203674;1.1335821151733398;0.446153849363327;1.1554310321807861
53;0.42111459374427795;1.1719095706939697;0.4403846263885498;1.1385859251022339
54;0.4314756691455841;1.163374900817871;0.4730769097805023;1.1322829723358154
55;0.4246860146522522;1.1717140674591064;0.4403846263885498;1.146178126335144
56;0.420604407787323;1.1718919277191162;0.4615384638309479;1.1471288204193115
57;0.41118523478507996;1.1728906631469727;0.4615384638309479;1.1460365056991577
58;0.4116562008857727;1.1729038953781128;0.48846152424812317;1.1250123977661133
59;0.4733909070491791;1.1633304357528687;0.4980769157409668;1.1910886764526367
60;0.45996859669685364;1.1507545709609985;0.4423076808452606;1.1635968685150146
61;0.44478023052215576;1.16058349609375;0.48076921701431274;1.1226805448532104
62;0.4362637400627136;1.2055351734161377;0.4403846263885498;1.216916561126709
63;0.45883044600486755;1.1536016464233398;0.4942307770252228;1.1142909526824951
64;0.4644034504890442;1.145835280418396;0.4403846263885498;1.2087929248809814
65;0.4731554090976715;1.1423745155334473;0.4980769157409668;1.144559383392334
66;0.486028254032135;1.1220532655715942;0.48461538553237915;1.1334904432296753
67;0.4820643663406372;1.1218572854995728;0.48653846979141235;1.1570048332214355
68;0.4842621684074402;1.118071436882019;0.4730769097805023;1.1428440809249878
69;0.4833594858646393;1.1211514472961426;0.5019230842590332;1.1403299570083618
70;0.49635007977485657;1.0981918573379517;0.4923076927661896;1.1425281763076782
71;0.492111474275589;1.1041568517684937;0.4769230782985687;1.1200238466262817
72;0.4887755215167999;1.1095731258392334;0.4769230782985687;1.140180230140686
73;0.49179747700691223;1.109598159790039;0.4961538314819336;1.1009055376052856
74;0.4950941801071167;1.0969460010528564;0.48461538553237915;1.1242873668670654
