epoch;categorical_accuracy;loss;val_categorical_accuracy;val_loss
0;0.7274285554885864;0.8578330278396606;0.49628570675849915;1.2240618467330933
1;0.741523802280426;0.7924769520759583;0.3874285817146301;1.42236328125
2;0.7426666617393494;0.7804455757141113;0.3580000102519989;1.4366542100906372
3;0.7434285879135132;0.7507407069206238;0.3782857060432434;1.3692513704299927
4;0.7441904544830322;0.7393271327018738;0.08914285898208618;2.313521385192871
5;0.7441904544830322;0.7360312342643738;0.16571427881717682;1.8239673376083374
6;0.7480000257492065;0.7058663964271545;0.24657142162322998;1.7509249448776245
7;0.7491428852081299;0.6857287287712097;0.24628572165966034;1.7010470628738403
8;0.7504761815071106;0.6725260615348816;0.33657142519950867;1.457969307899475
9;0.7497143149375916;0.6647835969924927;0.1168571412563324;2.132981538772583
10;0.7561904788017273;0.6471788883209229;0.2879999876022339;1.5796995162963867
11;0.7527619004249573;0.6406136155128479;0.17800000309944153;1.9339872598648071
12;0.7552381157875061;0.6307132840156555;0.23428571224212646;1.709189534187317
13;0.7563809752464294;0.623213529586792;0.1459999978542328;2.0471909046173096
14;0.7605714201927185;0.6236923933029175;0.1502857208251953;2.202986717224121
15;0.7588571310043335;0.6174915432929993;0.15399999916553497;2.1251890659332275
16;0.7607619166374207;0.6034119129180908;0.17428570985794067;2.043226957321167
17;0.7624762058258057;0.5959010124206543;0.13457143306732178;2.2750024795532227
18;0.7655237913131714;0.5764607787132263;0.167142853140831;2.09181547164917
19;0.7699047327041626;0.5808612704277039;0.16542857885360718;2.2107601165771484
20;0.7720000147819519;0.5641213059425354;0.14228571951389313;2.2814011573791504
21;0.7706666588783264;0.5625906586647034;0.1679999977350235;2.1965980529785156
22;0.7691428661346436;0.566054105758667;0.24400000274181366;1.8787119388580322
23;0.7685714364051819;0.566781222820282;0.22542856633663177;2.075671911239624
24;0.7782857418060303;0.552178680896759;0.2491428554058075;1.8267221450805664
25;0.7859047651290894;0.5331000089645386;0.1908571422100067;2.214407444000244
26;0.7860952615737915;0.524411678314209;0.16657142341136932;2.3210270404815674
27;0.7891428470611572;0.5117366313934326;0.16428571939468384;2.2908546924591064
28;0.7950476408004761;0.5073561668395996;0.1428571492433548;2.524390459060669
29;0.7887619137763977;0.5151903629302979;0.1468571424484253;2.5154597759246826
30;0.7921904921531677;0.5035971999168396;0.17000000178813934;2.37601375579834
31;0.7927619218826294;0.5034347176551819;0.20228570699691772;2.199841260910034
32;0.7887619137763977;0.516825258731842;0.13542857766151428;2.496039628982544
33;0.7897142767906189;0.5099950432777405;0.16542857885360718;2.4422011375427246
34;0.7927619218826294;0.5089191198348999;0.13199999928474426;2.6675219535827637
35;0.7897142767906189;0.5199756026268005;0.16457143425941467;2.3923592567443848
36;0.7939047813415527;0.500540018081665;0.1662857085466385;2.3949477672576904
37;0.7921904921531677;0.4948567748069763;0.16514286398887634;2.514946937561035
38;0.7925714254379272;0.49147915840148926;0.15800000727176666;2.478468656539917
39;0.7973333597183228;0.48458144068717957;0.1948571354150772;2.414132595062256
40;0.8022857308387756;0.47093483805656433;0.1477142870426178;2.6948342323303223
41;0.8114285469055176;0.4619101583957672;0.1428571492433548;2.6641204357147217
42;0.8095238208770752;0.46668535470962524;0.20085714757442474;2.399294853210449
43;0.8028571605682373;0.46865782141685486;0.1948571354150772;2.403897285461426
44;0.8095238208770752;0.46342504024505615;0.10000000149011612;2.9988794326782227
45;0.809333324432373;0.46154752373695374;0.2697142958641052;2.049217462539673
46;0.8028571605682373;0.46059176325798035;0.12428571283817291;2.826641798019409
47;0.8179047703742981;0.4388718008995056;0.21542857587337494;2.338714599609375
48;0.8199999928474426;0.43299534916877747;0.1728571355342865;2.601003408432007
49;0.8150476217269897;0.428663045167923;0.2142857164144516;2.367770195007324
50;0.8207619190216064;0.43972861766815186;0.1817142814397812;2.60827898979187
51;0.8161904811859131;0.4308742880821228;0.20171429216861725;2.504441738128662
52;0.8220952153205872;0.4166431427001953;0.15285713970661163;2.701172351837158
53;0.8274285793304443;0.4189998507499695;0.15714286267757416;2.7128713130950928
54;0.8199999928474426;0.42632511258125305;0.19657142460346222;2.4436044692993164
55;0.829714298248291;0.41110119223594666;0.20200000703334808;2.553584337234497
56;0.8320000171661377;0.40576422214508057;0.22142857313156128;2.4634339809417725
57;0.8350476026535034;0.3966474235057831;0.19028571248054504;2.6154417991638184
58;0.843238115310669;0.3854292333126068;0.28371429443359375;2.1513612270355225
59;0.8259047865867615;0.40375521779060364;0.2054285705089569;2.579714059829712
60;0.8438095450401306;0.3832605481147766;0.19257143139839172;2.6869893074035645
61;0.8373333215713501;0.3796376585960388;0.27142858505249023;2.338902473449707
62;0.8363809585571289;0.3787606954574585;0.18942856788635254;2.736531972885132
63;0.8464761972427368;0.37783464789390564;0.18057142198085785;2.757399082183838
64;0.849142849445343;0.364311158657074;0.19599999487400055;2.735690116882324
65;0.846666693687439;0.3698733150959015;0.2582857012748718;2.418508291244507
