epoch;categorical_accuracy;loss;val_categorical_accuracy;val_loss
0;0.4492935538291931;1.1755599975585938;0.5461538434028625;0.9654432535171509
1;0.6015698313713074;0.8481853604316711;0.5961538553237915;0.8264758586883545
2;0.6608320474624634;0.7316031455993652;0.6269230842590332;0.7547010183334351
3;0.7290424108505249;0.5924840569496155;0.7538461685180664;0.5728388428688049
4;0.7402668595314026;0.5658586025238037;0.7461538314819336;0.5532357692718506
5;0.7814756631851196;0.4983682334423065;0.7769230604171753;0.5448464155197144
6;0.7897959351539612;0.46826690435409546;0.7692307829856873;0.5203962922096252
7;0.7917582392692566;0.4635615348815918;0.7807692289352417;0.47590142488479614
8;0.8133438229560852;0.42283308506011963;0.7153846025466919;0.6201048493385315
9;0.8254317045211792;0.39984339475631714;0.7576923370361328;0.4921623170375824
10;0.8256672024726868;0.400907039642334;0.7346153855323792;0.5483003258705139
11;0.8364992141723633;0.37209147214889526;0.7730769515037537;0.4721321165561676
12;0.8541601300239563;0.34135329723358154;0.7538461685180664;0.5358349680900574
13;0.8560439348220825;0.33717775344848633;0.7807692289352417;0.4747195839881897
14;0.863579273223877;0.32070380449295044;0.7576923370361328;0.4765278398990631
15;0.8700156807899475;0.3076924681663513;0.7615384459495544;0.51589035987854
16;0.8770800828933716;0.30097973346710205;0.7692307829856873;0.4791000485420227
17;0.8787283897399902;0.2939245402812958;0.8038461804389954;0.46434321999549866
18;0.8810831904411316;0.2813316881656647;0.7692307829856873;0.5200092792510986
19;0.9036106467247009;0.24765022099018097;0.7769230604171753;0.5219320058822632
20;0.9031397104263306;0.2459399700164795;0.7807692289352417;0.4895749092102051
21;0.9079278111457825;0.23593546450138092;0.7807692289352417;0.4909408688545227
22;0.9098901152610779;0.22775748372077942;0.7769230604171753;0.4593919515609741
23;0.9161695241928101;0.21551331877708435;0.7923076748847961;0.46348273754119873
24;0.9204081892967224;0.2049785703420639;0.7923076748847961;0.5006644129753113
25;0.9207221269607544;0.20281191170215607;0.800000011920929;0.48210757970809937
26;0.926452100276947;0.19480592012405396;0.7961538434028625;0.5373184680938721
27;0.9292778372764587;0.18544889986515045;0.7653846144676208;0.5014678239822388
28;0.9381475448608398;0.1724851429462433;0.7769230604171753;0.527567982673645
29;0.9295133352279663;0.1771111786365509;0.7692307829856873;0.5109732151031494
30;0.9423862099647522;0.15502752363681793;0.7692307829856873;0.5581976771354675
31;0.942307710647583;0.15812475979328156;0.7730769515037537;0.5237842798233032
32;0.94411301612854;0.15116199851036072;0.7846153974533081;0.536689817905426
33;0.9538461565971375;0.13633349537849426;0.7923076748847961;0.57567298412323
34;0.9520407915115356;0.13820470869541168;0.807692289352417;0.5214139223098755
35;0.9477236866950989;0.14345361292362213;0.7846153974533081;0.5157725811004639
36;0.950706422328949;0.13773925602436066;0.7923076748847961;0.5125375986099243
37;0.9609889984130859;0.11953386664390564;0.7961538434028625;0.5132251381874084
38;0.9598116278648376;0.11516743153333664;0.7923076748847961;0.5514038801193237
39;0.966169536113739;0.1033368855714798;0.7923076748847961;0.5557606816291809
40;0.9625588655471802;0.10913015902042389;0.7807692289352417;0.6905573010444641
41;0.9591051936149597;0.11573997884988785;0.7576923370361328;0.6841747760772705
42;0.964364230632782;0.10651358217000961;0.7846153974533081;0.598349392414093
43;0.9762166142463684;0.08143292367458344;0.7961538434028625;0.5233944654464722
44;0.9689167737960815;0.09448744356632233;0.7923076748847961;0.5670275092124939
45;0.9744898080825806;0.08332835137844086;0.7576923370361328;0.626987874507904
46;0.9685243368148804;0.08957856148481369;0.8115384578704834;0.5951724648475647
47;0.9713500738143921;0.08389703184366226;0.7730769515037537;0.6234325170516968
48;0.9749607443809509;0.08090069144964218;0.800000011920929;0.5905971527099609
49;0.9784144163131714;0.07083722203969955;0.7923076748847961;0.6146149039268494
