epoch;categorical_accuracy;loss;val_categorical_accuracy;val_loss
0;0.4889128804206848;1.0701470375061035;0.6394230723381042;0.8533874750137329
1;0.6006671786308289;0.8625003695487976;0.6442307829856873;0.7577075958251953
2;0.6396192908287048;0.7713302969932556;0.629807710647583;0.7772267460823059
3;0.6697409749031067;0.7320511937141418;0.6490384340286255;0.6964792609214783
4;0.6898548007011414;0.6892427206039429;0.692307710647583;0.6721827983856201
5;0.7186028361320496;0.6472430229187012;0.6875;0.6560643315315247
6;0.7447998523712158;0.5911102890968323;0.6634615659713745;0.6824719309806824
7;0.7530416250228882;0.5753368139266968;0.6538461446762085;0.706439733505249
8;0.7737441062927246;0.5378524661064148;0.6875;0.6854186654090881
9;0.7982731461524963;0.49422967433929443;0.6634615659713745;0.7193175554275513
10;0.8072017431259155;0.47603005170822144;0.682692289352417;0.6668941974639893
11;0.8201530575752258;0.4447108209133148;0.6875;0.6732174754142761
12;0.8266287446022034;0.4307868480682373;0.6538461446762085;0.7407702207565308
13;0.8435047268867493;0.40383413434028625;0.6682692170143127;0.724410891532898
14;0.8585164546966553;0.36742374300956726;0.6490384340286255;0.8068541288375854
15;0.8616561889648438;0.35857176780700684;0.7067307829856873;0.7497879862785339
16;0.8777472376823425;0.3279152810573578;0.6730769276618958;0.750278890132904
17;0.8891287446022034;0.3082442879676819;0.620192289352417;0.8525604009628296
18;0.8958987593650818;0.2947065234184265;0.6634615659713745;0.8057778477668762
19;0.9075745940208435;0.2657968997955322;0.6442307829856873;0.7961016297340393
20;0.9026687741279602;0.2717433571815491;0.6490384340286255;0.7482056021690369
21;0.9191522598266602;0.23920336365699768;0.6875;0.7696065306663513
22;0.9275902509689331;0.21488212049007416;0.692307710647583;0.7040480375289917
23;0.9313187003135681;0.21148353815078735;0.7067307829856873;0.7357380986213684
24;0.9355376958847046;0.20159564912319183;0.7019230723381042;0.7350698709487915
25;0.9398548007011414;0.18918709456920624;0.7019230723381042;0.7906379699707031
26;0.9336734414100647;0.1954004019498825;0.6490384340286255;0.8504988551139832
27;0.9455455541610718;0.1703028380870819;0.6971153616905212;0.7518113255500793
28;0.9504513144493103;0.1586925983428955;0.7163461446762085;0.8177160024642944
29;0.9552590250968933;0.1533747911453247;0.692307710647583;0.8628472685813904
30;0.9570251107215881;0.14211060106754303;0.692307710647583;0.7993180155754089
31;0.96320641040802;0.1318490356206894;0.6778846383094788;0.7875893115997314
32;0.9622252583503723;0.1313663274049759;0.7115384340286255;0.7956793308258057
33;0.9570251107215881;0.13471023738384247;0.7067307829856873;0.8210158944129944
34;0.9639913439750671;0.115413598716259;0.6875;0.8374807834625244
35;0.9631083011627197;0.11821452528238297;0.6682692170143127;0.906670331954956
36;0.9600667357444763;0.12918399274349213;0.6346153616905212;1.0745174884796143
37;0.9556514620780945;0.13423071801662445;0.692307710647583;0.954025149345398
38;0.957319438457489;0.13202282786369324;0.7019230723381042;0.922420859336853
39;0.9487833380699158;0.14470244944095612;0.6875;0.9922267198562622
40;0.965855598449707;0.1072835773229599;0.7067307829856873;1.0091478824615479
41;0.9687009453773499;0.10079892724752426;0.6586538553237915;1.0468512773513794
42;0.9745879173278809;0.0882202535867691;0.6875;0.9493231177330017
43;0.9743916988372803;0.08646095544099808;0.682692289352417;0.9296172261238098
44;0.9791993498802185;0.07614166289567947;0.6971153616905212;0.9464880228042603
45;0.9725274443626404;0.09166566282510757;0.682692289352417;0.9946076273918152
46;0.9673272967338562;0.10561542212963104;0.6442307829856873;0.989130437374115
47;0.971742570400238;0.09015794843435287;0.682692289352417;1.0678447484970093
48;0.968406617641449;0.0991663783788681;0.692307710647583;1.0614079236984253
49;0.9733123779296875;0.08349278569221497;0.6586538553237915;1.1616040468215942
50;0.9697802066802979;0.09390687197446823;0.692307710647583;1.0568495988845825
51;0.9713500738143921;0.09039732813835144;0.6682692170143127;1.0309182405471802
52;0.9783163070678711;0.074714794754982;0.6730769276618958;1.0863555669784546
53;0.9803767800331116;0.06589782238006592;0.6730769276618958;1.116442322731018
54;0.9786106944084167;0.07053953409194946;0.6490384340286255;1.1679342985153198
55;0.9798861742019653;0.06932155042886734;0.6586538553237915;1.0878621339797974
56;0.9743916988372803;0.08125662803649902;0.682692289352417;1.084365725517273
57;0.9642857313156128;0.10650049149990082;0.692307710647583;1.064634919166565
