epoch;categorical_accuracy;loss;val_categorical_accuracy;val_loss
0;0.3649921417236328;1.313186764717102;0.6153846383094788;0.8628005981445312
1;0.6946624517440796;0.662053644657135;0.6346153616905212;0.6836410760879517
2;0.7527472376823425;0.5354239344596863;0.692307710647583;0.5557239651679993
3;0.795918345451355;0.45425620675086975;0.807692289352417;0.48542168736457825
4;0.8324176073074341;0.3836635947227478;0.8269230723381042;0.4096003770828247
5;0.8437990546226501;0.35583871603012085;0.807692289352417;0.4163893163204193
6;0.8771585822105408;0.3057937026023865;0.807692289352417;0.5700094699859619
7;0.9093406796455383;0.23237104713916779;0.807692289352417;0.4076452851295471
8;0.9222919940948486;0.21544361114501953;0.7692307829856873;0.49114328622817993
9;0.9501569867134094;0.16811653971672058;0.8653846383094788;0.34756743907928467
10;0.9642857313156128;0.12815219163894653;0.8846153616905212;0.27805274724960327
11;0.9697802066802979;0.10970475524663925;0.8461538553237915;0.3124440610408783
12;0.9760596752166748;0.09781251847743988;0.8846153616905212;0.26373741030693054
13;0.9846938848495483;0.07426188886165619;0.8846153616905212;0.3144599199295044
14;0.9638932347297668;0.11601252853870392;0.8846153616905212;0.45600610971450806
15;0.9846938848495483;0.06773746013641357;0.9230769276618958;0.31447017192840576
16;0.9933280944824219;0.041219186037778854;0.8846153616905212;0.34832414984703064
17;0.9976451992988586;0.02981354482471943;0.8846153616905212;0.2554636597633362
18;0.9980376958847046;0.021368922665715218;0.8653846383094788;0.33265721797943115
19;0.9968602657318115;0.028112756088376045;0.8846153616905212;0.3661646544933319
20;0.9984301328659058;0.02258772775530815;0.9038461446762085;0.2533741295337677
21;0.9988226294517517;0.017238399013876915;0.8846153616905212;0.29158374667167664
22;0.9996075630187988;0.013350063003599644;0.9230769276618958;0.26993483304977417
23;0.9992150664329529;0.013059652410447598;0.8653846383094788;0.4261074364185333
24;0.9642857313156128;0.09962604939937592;0.9038461446762085;0.3405490219593048
25;0.971742570400238;0.08311113715171814;0.9038461446762085;0.33648306131362915
26;0.9846938848495483;0.056572314351797104;0.807692289352417;0.6074563264846802
27;0.9897959232330322;0.035653006285429;0.8846153616905212;0.3661118149757385
28;0.994113028049469;0.025390980765223503;0.8653846383094788;0.34259870648384094
29;0.9984301328659058;0.015823567286133766;0.8461538553237915;0.4922178387641907
30;0.9988226294517517;0.011973699554800987;0.8461538553237915;0.4660675823688507
31;0.9996075630187988;0.010386510752141476;0.8653846383094788;0.4620061218738556
32;0.9992150664329529;0.010025396943092346;0.8653846383094788;0.3936435878276825
33;0.9984301328659058;0.013697607442736626;0.8461538553237915;0.45231491327285767
34;0.9996075630187988;0.008171787485480309;0.8461538553237915;0.40381085872650146
35;0.9948979616165161;0.02042069286108017;0.807692289352417;0.6754801869392395
36;0.9890109896659851;0.0385170504450798;0.7692307829856873;0.5999622941017151
37;0.9905808568000793;0.0337643064558506;0.807692289352417;0.6809106469154358
38;0.976452112197876;0.06373438984155655;0.8269230723381042;0.5649722814559937
39;0.9740973114967346;0.07722349464893341;0.8269230723381042;0.46193423867225647
40;0.9874411225318909;0.040458012372255325;0.8653846383094788;0.5005697011947632
41;0.9901883602142334;0.0326857827603817;0.8653846383094788;0.45770174264907837
42;0.9952903985977173;0.026030994951725006;0.8269230723381042;0.48832792043685913
43;0.9945054650306702;0.02010156586766243;0.8269230723381042;0.5172749161720276
44;1.0;0.009277433156967163;0.8269230723381042;0.5058512091636658
45;0.9988226294517517;0.007213019300252199;0.8653846383094788;0.49605923891067505
46;0.9984301328659058;0.006299204658716917;0.8846153616905212;0.5142123699188232
47;1.0;0.003621861571446061;0.8269230723381042;0.45600301027297974
48;1.0;0.0026079260278493166;0.8846153616905212;0.4736526608467102
49;1.0;0.0020586622413247824;0.8461538553237915;0.4508815109729767
50;1.0;0.0020720784086734056;0.8461538553237915;0.4290422201156616
51;1.0;0.001859756070189178;0.8653846383094788;0.433467835187912
52;1.0;0.0013864209176972508;0.8846153616905212;0.400283545255661
53;1.0;0.0015065340558066964;0.8846153616905212;0.4039590656757355
54;1.0;0.0012757503427565098;0.8653846383094788;0.4184584319591522
55;0.9996075630187988;0.002428632229566574;0.8653846383094788;0.4886127710342407
56;0.9984301328659058;0.007910416461527348;0.807692289352417;0.8024047017097473
57;0.9419152140617371;0.16630959510803223;0.807692289352417;0.9569177627563477
58;0.604788064956665;1.0945309400558472;0.5769230723381042;1.0865318775177002
59;0.6405023336410522;0.988578736782074;0.6538461446762085;0.8809688091278076
60;0.686028242111206;0.7700487375259399;0.6346153616905212;0.8256883025169373
61;0.639324963092804;1.0152252912521362;0.557692289352417;1.0339525938034058
62;0.6043956279754639;1.0534446239471436;0.25;2.226024866104126
63;0.4375981092453003;1.3092480897903442;0.48076921701431274;1.1237002611160278
64;0.4992150664329529;1.1434723138809204;0.42307692766189575;1.1654973030090332
65;0.5588697195053101;0.9425055384635925;0.557692289352417;1.0003961324691772
66;0.5121663808822632;1.0634758472442627;0.5192307829856873;1.003869652748108
67;0.5647566914558411;0.9359192252159119;0.5961538553237915;0.8605506420135498
68;0.5796703100204468;0.8790990114212036;0.692307710647583;0.7735180258750916
69;0.5883045792579651;0.8922877907752991;0.6730769276618958;0.8920052647590637
70;0.5953689217567444;0.8599985837936401;0.557692289352417;0.845643162727356
71;0.6193092465400696;0.8238651752471924;0.6346153616905212;0.8322159647941589
72;0.6094976663589478;0.841058611869812;0.557692289352417;0.967000424861908
73;0.6287283897399902;0.8040861487388611;0.6346153616905212;0.7014716863632202
74;0.5781004428863525;0.9111451506614685;0.6538461446762085;0.8615996241569519
75;0.6118524074554443;0.8304247856140137;0.6730769276618958;0.7702525854110718
76;0.6087127327919006;0.8324949145317078;0.5769230723381042;0.8254897594451904
77;0.5937990546226501;0.8762567043304443;0.692307710647583;0.7644810080528259
78;0.5969387888908386;0.8868954181671143;0.5384615659713745;0.8823490142822266
79;0.6314756870269775;0.776472806930542;0.5769230723381042;0.9151226878166199
80;0.6255887150764465;0.8171205520629883;0.7307692170143127;0.7255977392196655
81;0.6259811520576477;0.8029103875160217;0.5961538553237915;0.7732841968536377
82;0.6020408272743225;0.8518487215042114;0.42307692766189575;1.2530001401901245
83;0.5898743867874146;0.9404749870300293;0.6346153616905212;0.763564944267273
84;0.65070641040802;0.7552388310432434;0.5961538553237915;0.808230459690094
85;0.6856358051300049;0.6814776659011841;0.6153846383094788;0.7657065987586975
86;0.6962323188781738;0.6636095643043518;0.5192307829856873;0.857933759689331
87;0.6840659379959106;0.6788778305053711;0.5961538553237915;0.7431610822677612
88;0.6828885674476624;0.7040201425552368;0.5961538553237915;0.828456461429596
89;0.6750392317771912;0.6945436000823975;0.6153846383094788;0.7950766086578369
90;0.6797488331794739;0.6842429041862488;0.6153846383094788;0.7851378917694092
91;0.697017252445221;0.6528505682945251;0.6538461446762085;0.7230244278907776
92;0.7115384340286255;0.6231796741485596;0.7115384340286255;0.681242048740387
93;0.6620879173278809;0.8189878463745117;0.48076921701431274;1.2734894752502441
94;0.5777080059051514;1.1435266733169556;0.6730769276618958;0.8531888723373413
95;0.6220565438270569;0.8402758836746216;0.5961538553237915;0.9403473138809204
96;0.6781789660453796;0.7144348621368408;0.7115384340286255;0.729788064956665
97;0.692307710647583;0.7009215950965881;0.4038461446762085;2.3936824798583984
98;0.6773940324783325;0.7923704981803894;0.692307710647583;0.7257907390594482
99;0.7103610634803772;0.6306437253952026;0.7692307829856873;0.5478531718254089
100;0.7068288922309875;0.6611160635948181;0.6730769276618958;0.8352294564247131
101;0.6962323188781738;0.6722607612609863;0.692307710647583;0.592136025428772
102;0.6715070605278015;0.7540854215621948;0.6730769276618958;0.7578220963478088
103;0.7048665881156921;0.640638530254364;0.6346153616905212;0.8003695011138916
104;0.697017252445221;0.6702744960784912;0.5769230723381042;0.8371787667274475
105;0.7021192908287048;0.6568475961685181;0.48076921701431274;1.1056499481201172
106;0.6479591727256775;0.7703329920768738;0.6346153616905212;0.8293545246124268
107;0.6306907534599304;0.8312939405441284;0.5192307829856873;0.8833573460578918
108;0.6872056722640991;0.6980488300323486;0.7692307829856873;0.5984248518943787
109;0.7103610634803772;0.6330005526542664;0.5961538553237915;0.8191304802894592
110;0.7068288922309875;0.6318872570991516;0.6346153616905212;0.6934806108474731
111;0.7174254059791565;0.6396621465682983;0.557692289352417;1.0203968286514282
112;0.7209576368331909;0.6220977902412415;0.692307710647583;0.6391288042068481
113;0.7307692170143127;0.583971381187439;0.6538461446762085;0.6909573078155518
114;0.7484301328659058;0.544170081615448;0.692307710647583;0.6790639162063599
115;0.7656986117362976;0.5154772400856018;0.6538461446762085;0.7582166194915771
116;0.7284144163131714;0.5908007025718689;0.7307692170143127;0.7061259150505066
117;0.7586342096328735;0.5552941560745239;0.5961538553237915;0.8954328894615173
118;0.6899529099464417;0.7252419590950012;0.5961538553237915;0.7760657668113708
119;0.7523548007011414;0.5606490969657898;0.6153846383094788;0.8298396468162537
120;0.7358712553977966;0.5760846138000488;0.5961538553237915;0.8484178781509399
121;0.7060439586639404;0.6578245759010315;0.6346153616905212;0.9699694514274597
122;0.6974097490310669;0.6617376804351807;0.6730769276618958;0.6791696548461914
123;0.732339084148407;0.5915392637252808;0.692307710647583;0.6367809772491455
124;0.6734693646430969;0.775722086429596;0.7307692170143127;0.6302254796028137
125;0.7221350073814392;0.5997071266174316;0.6538461446762085;0.7452707886695862
126;0.7083987593650818;0.6540093421936035;0.6346153616905212;0.6863583326339722
127;0.680141270160675;0.7131603956222534;0.7307692170143127;0.5573527216911316
128;0.7280219793319702;0.6073350310325623;0.7115384340286255;0.6263535022735596
129;0.7186028361320496;0.6557248830795288;0.7692307829856873;0.6274979114532471
130;0.7370486855506897;0.6091002821922302;0.6346153616905212;0.8571898341178894
131;0.7468602657318115;0.5479079484939575;0.692307710647583;0.6491075754165649
132;0.7719780206680298;0.512493371963501;0.7307692170143127;0.6427901983261108
133;0.7366561889648438;0.59836345911026;0.75;0.6040716767311096
134;0.7711930871009827;0.5273482799530029;0.7115384340286255;0.6147550344467163
135;0.7786499261856079;0.4886389374732971;0.75;0.6525093913078308
136;0.7448979616165161;0.5719231367111206;0.692307710647583;0.6490887403488159
137;0.6813187003135681;0.7675911784172058;0.6730769276618958;0.9355345964431763
138;0.772370457649231;0.5309393405914307;0.7307692170143127;0.6717489957809448
139;0.7747252583503723;0.500527560710907;0.692307710647583;0.6613219976425171
140;0.7739403247833252;0.5074770450592041;0.692307710647583;0.6040071845054626
141;0.7810047268867493;0.49798882007598877;0.7884615659713745;0.5755805373191833
142;0.7629513144493103;0.5281739234924316;0.75;0.6071128249168396
143;0.7998430132865906;0.4511582553386688;0.7115384340286255;0.7449402213096619
144;0.7821820974349976;0.4858868420124054;0.7115384340286255;0.7483230829238892
145;0.7943485379219055;0.47531941533088684;0.7692307829856873;0.637630820274353
146;0.7884615659713745;0.4538765847682953;0.6346153616905212;0.7551287412643433
147;0.7621663808822632;0.5388837456703186;0.7692307829856873;0.5816982984542847
148;0.784144401550293;0.5201742649078369;0.7115384340286255;0.6038259863853455
149;0.7755101919174194;0.4902423322200775;0.692307710647583;0.7137890458106995
150;0.7378336191177368;0.5877483487129211;0.7692307829856873;0.6867974400520325
151;0.7778649926185608;0.4937353730201721;0.7884615659713745;0.48695075511932373
152;0.7817896604537964;0.4933886229991913;0.7115384340286255;0.6996281147003174
153;0.7798272967338562;0.4900911748409271;0.7307692170143127;0.6919212937355042
154;0.7664835453033447;0.5345155596733093;0.7307692170143127;0.8302989602088928
155;0.7798272967338562;0.4891573488712311;0.6538461446762085;0.8677549958229065
156;0.708791196346283;0.6290204524993896;0.6730769276618958;0.656031608581543
157;0.5616169571876526;1.1824767589569092;0.23076923191547394;3.186047077178955
158;0.6479591727256775;0.839597225189209;0.692307710647583;0.7154588103294373
159;0.575745701789856;1.0165749788284302;0.6346153616905212;0.8151741027832031
0;0.287676602602005;1.4734408855438232;0.32692307233810425;1.3398348093032837
1;0.6416797637939453;0.7645831108093262;0.6730769276618958;0.7596337795257568
2;0.7551020383834839;0.5424637198448181;0.692307710647583;0.6403056383132935
3;0.7892464399337769;0.463882178068161;0.6730769276618958;0.6079530715942383
4;0.819466233253479;0.4061921238899231;0.7115384340286255;0.6000282764434814
5;0.8469387888908386;0.346856951713562;0.7884615659713745;0.517590343952179
6;0.8771585822105408;0.3132229745388031;0.7115384340286255;0.6357103586196899
7;0.8932496309280396;0.26737484335899353;0.7115384340286255;0.6085097789764404
8;0.92464679479599;0.21221016347408295;0.7692307829856873;0.5295571684837341
9;0.9254317283630371;0.20603840053081512;0.7115384340286255;0.5868634581565857
10;0.9548665881156921;0.15056045353412628;0.7307692170143127;0.4815004765987396
11;0.9689952731132507;0.12076670676469803;0.7307692170143127;0.7935883402824402
12;0.9603610634803772;0.13110338151454926;0.75;0.4648396670818329
13;0.9662480354309082;0.11151955276727676;0.75;0.46846482157707214
14;0.9835164546966553;0.07839851081371307;0.7115384340286255;0.46518760919570923
15;0.9925431609153748;0.06297385692596436;0.7884615659713745;0.49102941155433655
16;0.9921507239341736;0.05494773015379906;0.807692289352417;0.3620794415473938
